date,open,high,low,close,volume
2022-08-26 09:15:00+05:30,114.0,115.0,114.0,115.0,1
2022-08-26 09:20:00+05:30,115.0,115.2,115.0,115.2,5
2022-08-26 09:25:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 09:30:00+05:30,115.2,115.2,113.36,113.36,20
2022-08-26 09:35:00+05:30,113.36,115.5,113.36,115.5,1
2022-08-26 09:40:00+05:30,115.5,115.5,115.5,115.5,0
2022-08-26 09:45:00+05:30,115.5,115.5,115.5,115.5,0
2022-08-26 09:50:00+05:30,115.5,115.8,115.5,115.8,1
2022-08-26 09:55:00+05:30,115.8,116.1,115.8,116.1,0
2022-08-26 10:00:00+05:30,116.1,116.1,116.1,116.1,1
2022-08-26 10:05:00+05:30,116.1,116.1,116.1,116.1,0
2022-08-26 10:10:00+05:30,116.1,116.1,116.1,116.1,0
2022-08-26 10:15:00+05:30,116.1,116.1,116.1,116.1,0
2022-08-26 10:20:00+05:30,116.1,116.1,116.1,116.1,0
2022-08-26 10:25:00+05:30,116.1,116.1,116.1,116.1,0
2022-08-26 10:30:00+05:30,116.1,116.4,116.1,116.4,3
2022-08-26 10:35:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 10:40:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 10:45:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 10:50:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 10:55:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:00:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:05:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:10:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:15:00+05:30,116.4,116.4,116.4,116.4,17
2022-08-26 11:20:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:25:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:30:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:35:00+05:30,116.4,116.4,116.4,116.4,0
2022-08-26 11:40:00+05:30,116.4,116.4,115.2,115.2,3
2022-08-26 11:45:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 11:50:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 11:55:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:00:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:05:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:10:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:15:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:20:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:25:00+05:30,115.2,115.2,115.2,115.2,0
2022-08-26 12:30:00+05:30,116.7,121.2,116.7,121.2,25
2022-08-26 12:35:00+05:30,121.2,121.2,121.2,121.2,0
2022-08-26 12:40:00+05:30,121.2,121.2,121.2,121.2,0
2022-08-26 12:45:00+05:30,121.2,121.2,121.2,121.2,0
2022-08-26 12:50:00+05:30,121.2,121.2,121.2,121.2,0
2022-08-26 12:55:00+05:30,121.2,121.2,121.2,121.2,0
2022-08-26 13:00:00+05:30,121.2,135.99,121.2,135.99,46
2022-08-26 13:05:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:10:00+05:30,135.99,135.99,135.99,135.99,44
2022-08-26 13:15:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:20:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:25:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:30:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:35:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:40:00+05:30,135.99,135.99,135.99,135.99,18
2022-08-26 13:45:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:50:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 13:55:00+05:30,135.99,135.99,135.99,135.99,26
2022-08-26 14:00:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 14:05:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 14:10:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 14:15:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 14:20:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 14:25:00+05:30,135.99,135.99,135.99,135.99,0
2022-08-26 14:30:00+05:30,135.99,136.28,135.99,136.28,11
2022-08-26 14:35:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 14:40:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 14:45:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 14:50:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 14:55:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 15:00:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 15:05:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 15:10:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 15:15:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 15:20:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-26 15:25:00+05:30,136.28,136.28,136.28,136.28,0
2022-08-29 09:15:00+05:30,114.3,114.3,114.05,114.05,24
2022-08-29 09:20:00+05:30,135.6,135.6,135.6,135.6,4
2022-08-29 09:25:00+05:30,135.6,135.6,116.03,116.03,44
2022-08-29 09:30:00+05:30,116.03,133.0,116.03,120.0,152
2022-08-29 09:35:00+05:30,120.0,120.0,120.0,120.0,0
2022-08-29 09:40:00+05:30,152.5,162.0,152.5,153.5,308
2022-08-29 09:45:00+05:30,153.5,159.7,153.5,157.99,435
2022-08-29 09:50:00+05:30,157.99,157.99,132.0,155.0,1085
2022-08-29 09:55:00+05:30,155.0,155.0,140.0,154.31,121
2022-08-29 10:00:00+05:30,154.31,154.31,140.0,146.0,113
2022-08-29 10:05:00+05:30,146.0,153.9,137.0,137.0,45
2022-08-29 10:10:00+05:30,137.0,153.9,137.0,137.0,484
2022-08-29 10:15:00+05:30,137.0,145.0,137.0,145.0,1
2022-08-29 10:20:00+05:30,145.0,145.0,145.0,145.0,0
2022-08-29 10:25:00+05:30,145.0,145.0,145.0,145.0,0
2022-08-29 10:30:00+05:30,145.0,145.0,145.0,145.0,0
2022-08-29 10:35:00+05:30,149.95,149.95,137.7,137.7,104
2022-08-29 10:40:00+05:30,137.7,145.0,137.7,145.0,7
2022-08-29 10:45:00+05:30,137.7,139.0,137.7,139.0,4
2022-08-29 10:50:00+05:30,139.0,152.0,139.0,139.0,14
2022-08-29 10:55:00+05:30,139.0,139.0,139.0,139.0,0
2022-08-29 11:00:00+05:30,139.0,139.0,139.0,139.0,0
2022-08-29 11:05:00+05:30,139.0,139.0,139.0,139.0,0
2022-08-29 11:10:00+05:30,139.0,139.0,139.0,139.0,0
2022-08-29 11:20:00+05:30,141.0,141.0,141.0,141.0,1
2022-08-29 11:25:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 11:30:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 11:35:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 11:40:00+05:30,141.0,141.0,137.8,137.8,0
2022-08-29 11:45:00+05:30,137.8,137.8,137.8,137.8,40
2022-08-29 11:50:00+05:30,137.8,137.8,137.8,137.8,0
2022-08-29 11:55:00+05:30,137.8,137.8,137.8,137.8,0
2022-08-29 12:00:00+05:30,137.8,154.31,137.8,154.31,1
2022-08-29 12:05:00+05:30,154.31,162.97,137.0,162.97,104
2022-08-29 12:10:00+05:30,162.97,162.97,160.0,160.0,351
2022-08-29 12:15:00+05:30,141.0,141.0,141.0,141.0,5
2022-08-29 12:20:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 12:25:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 12:30:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 12:35:00+05:30,141.0,141.0,141.0,141.0,0
2022-08-29 12:40:00+05:30,141.0,162.98,141.0,162.98,15
2022-08-29 12:45:00+05:30,162.98,162.98,162.98,162.98,0
2022-08-29 12:50:00+05:30,162.98,162.98,150.1,150.1,708
2022-08-29 12:55:00+05:30,150.1,150.1,150.1,150.1,44
2022-08-29 13:00:00+05:30,150.1,150.1,150.1,150.1,0
2022-08-29 13:05:00+05:30,150.1,150.1,150.1,150.1,0
2022-08-29 13:10:00+05:30,150.1,150.1,150.1,150.1,0
2022-08-29 13:15:00+05:30,150.1,150.1,150.1,150.1,0
2022-08-29 13:20:00+05:30,150.1,150.1,150.0,150.0,316
2022-08-29 13:25:00+05:30,150.0,150.0,150.0,150.0,31
2022-08-29 13:30:00+05:30,150.0,150.0,150.0,150.0,311
2022-08-29 13:35:00+05:30,160.0,160.0,160.0,160.0,201
2022-08-29 13:40:00+05:30,159.5,159.5,151.2,151.2,110
2022-08-29 13:45:00+05:30,151.21,151.21,151.2,151.2,125
2022-08-29 13:50:00+05:30,151.2,151.2,151.2,151.2,0
2022-08-29 13:55:00+05:30,153.0,158.0,153.0,158.0,10
2022-08-29 14:00:00+05:30,158.0,158.0,158.0,158.0,0
2022-08-29 14:05:00+05:30,158.0,158.0,158.0,158.0,0
2022-08-29 14:10:00+05:30,150.0,150.0,150.0,150.0,196
2022-08-29 14:20:00+05:30,150.0,150.0,150.0,150.0,0
2022-08-29 14:25:00+05:30,150.0,150.0,150.0,150.0,0
2022-08-29 14:30:00+05:30,150.0,150.0,150.0,150.0,0
2022-08-29 14:35:00+05:30,150.0,153.5,150.0,153.5,28
2022-08-29 14:40:00+05:30,150.0,150.0,147.0,147.0,4
2022-08-29 14:45:00+05:30,147.0,147.0,146.0,146.0,2
2022-08-29 14:50:00+05:30,146.0,146.0,146.0,146.0,0
2022-08-29 14:55:00+05:30,146.0,146.0,146.0,146.0,0
2022-08-29 15:00:00+05:30,146.0,146.0,145.2,145.2,12
2022-08-29 15:05:00+05:30,145.2,145.2,145.2,145.2,69
2022-08-29 15:10:00+05:30,145.2,148.95,145.2,148.95,0
2022-08-29 15:15:00+05:30,148.95,148.95,140.0,140.0,68
2022-08-29 15:20:00+05:30,140.0,153.45,140.0,142.12,208
2022-08-29 15:25:00+05:30,142.12,151.95,141.0,151.95,121
2022-08-30 09:15:00+05:30,138.09,138.09,137.5,138.0,2
2022-08-30 09:20:00+05:30,138.0,138.0,138.0,138.0,71
2022-08-30 09:25:00+05:30,138.0,138.0,138.0,138.0,4
2022-08-30 09:30:00+05:30,138.0,138.0,138.0,138.0,0
2022-08-30 09:35:00+05:30,138.0,138.0,138.0,138.0,0
2022-08-30 09:40:00+05:30,138.0,138.0,138.0,138.0,0
2022-08-30 09:45:00+05:30,138.0,138.09,138.0,138.09,1
2022-08-30 09:50:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 09:55:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:00:00+05:30,138.09,138.09,138.09,138.09,10
2022-08-30 10:10:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:20:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:25:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:30:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:35:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:40:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:45:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:50:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 10:55:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 11:00:00+05:30,138.09,138.09,138.09,138.09,44
2022-08-30 11:30:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 11:35:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 12:05:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 12:20:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 13:35:00+05:30,138.09,138.09,138.09,138.09,20
2022-08-30 14:25:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 14:30:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 14:40:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 14:50:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 14:55:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 15:15:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 15:20:00+05:30,138.09,138.09,138.09,138.09,0
2022-08-30 15:25:00+05:30,138.09,138.09,138.09,138.09,0
2022-09-01 09:15:00+05:30,120.0,135.0,120.0,135.0,3
2022-09-01 09:20:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:25:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:30:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:35:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:40:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:45:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:50:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-01 09:55:00+05:30,135.0,137.0,135.0,137.0,4
2022-09-01 10:00:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:05:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:10:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:15:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:40:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:45:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:50:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 10:55:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 11:10:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 11:15:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 11:30:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 11:45:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 11:50:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 11:55:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 12:00:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 12:05:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-01 12:55:00+05:30,137.0,137.0,122.1,122.1,46
2022-09-01 13:00:00+05:30,122.1,122.1,122.1,122.1,0
2022-09-01 13:05:00+05:30,122.1,122.1,122.1,122.1,0
2022-09-01 13:10:00+05:30,124.0,124.0,124.0,124.0,21
2022-09-01 13:15:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:20:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:25:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:30:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:40:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:45:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:50:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 13:55:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 14:00:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 14:05:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 14:15:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-01 14:20:00+05:30,124.0,127.72,124.0,127.72,10
2022-09-01 14:25:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 14:30:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 14:35:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 14:40:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 14:45:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 14:50:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 14:55:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 15:00:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 15:10:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 15:15:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 15:20:00+05:30,127.72,127.72,127.72,127.72,0
2022-09-01 15:25:00+05:30,127.72,127.73,127.72,127.73,13
2022-09-02 09:15:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-02 09:20:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-02 09:25:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-02 09:30:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-02 09:35:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-02 09:40:00+05:30,128.0,137.0,128.0,137.0,107
2022-09-02 09:45:00+05:30,137.0,137.0,137.0,137.0,1
2022-09-02 09:50:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-02 09:55:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-02 10:00:00+05:30,137.0,137.0,137.0,137.0,21
2022-09-02 10:05:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-02 10:10:00+05:30,137.0,139.0,137.0,139.0,10
2022-09-02 10:15:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:20:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:25:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:30:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:35:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:40:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:50:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 10:55:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 11:00:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 11:05:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-02 11:10:00+05:30,139.0,139.0,139.0,139.0,15
2022-09-02 11:15:00+05:30,139.0,139.98,139.0,139.98,5
2022-09-02 11:20:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 11:25:00+05:30,139.98,139.98,139.98,139.98,360
2022-09-02 11:30:00+05:30,139.98,139.98,139.98,139.98,40
2022-09-02 11:40:00+05:30,139.98,139.98,139.98,139.98,25
2022-09-02 11:45:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 11:50:00+05:30,139.98,139.98,139.98,139.98,10
2022-09-02 12:10:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 12:30:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 12:35:00+05:30,139.98,139.98,139.98,139.98,4
2022-09-02 12:40:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 13:00:00+05:30,139.98,139.98,139.98,139.98,38
2022-09-02 13:45:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 14:05:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 14:10:00+05:30,139.98,139.98,139.98,139.98,5
2022-09-02 14:20:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 14:45:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 14:55:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 15:05:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 15:10:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 15:15:00+05:30,139.98,139.98,139.98,139.98,0
2022-09-02 15:20:00+05:30,119.0,139.0,119.0,135.0,486
2022-09-02 15:25:00+05:30,135.0,139.98,135.0,138.0,51
2022-09-05 09:15:00+05:30,121.87,138.0,121.87,137.9,14
2022-09-05 09:20:00+05:30,137.9,137.9,124.0,124.0,3
2022-09-05 09:25:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-05 09:30:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-05 09:35:00+05:30,124.0,137.9,124.0,137.9,10
2022-09-05 09:40:00+05:30,137.9,137.9,137.9,137.9,12
2022-09-05 09:45:00+05:30,137.9,137.9,137.9,137.9,0
2022-09-05 09:50:00+05:30,137.9,137.9,137.85,137.85,70
2022-09-05 09:55:00+05:30,137.85,137.85,137.85,137.85,92
2022-09-05 10:00:00+05:30,137.85,137.85,137.85,137.85,11
2022-09-05 10:05:00+05:30,137.85,137.85,137.85,137.85,121
2022-09-05 10:10:00+05:30,137.85,137.85,137.85,137.85,0
2022-09-05 10:15:00+05:30,137.85,137.85,136.85,136.85,21
2022-09-05 10:20:00+05:30,136.85,136.85,136.85,136.85,0
2022-09-05 10:25:00+05:30,136.85,136.85,136.85,136.85,0
2022-09-05 10:30:00+05:30,136.85,136.85,136.75,136.75,1
2022-09-05 10:35:00+05:30,136.75,136.75,126.1,126.1,1
2022-09-05 10:40:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-05 10:45:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-05 10:50:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-05 10:55:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-05 11:00:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-05 11:05:00+05:30,126.1,127.01,126.1,127.01,1
2022-09-05 11:10:00+05:30,127.0,127.0,127.0,127.0,50
2022-09-05 11:20:00+05:30,127.0,127.0,127.0,127.0,0
2022-09-05 11:25:00+05:30,127.0,127.0,127.0,127.0,0
2022-09-05 11:35:00+05:30,127.0,127.0,127.0,127.0,0
2022-09-05 11:40:00+05:30,136.7,136.7,136.7,136.7,8
2022-09-05 11:45:00+05:30,136.7,136.7,136.7,136.7,0
2022-09-05 11:50:00+05:30,136.7,136.7,136.7,136.7,0
2022-09-05 11:55:00+05:30,136.7,136.7,128.0,128.0,9
2022-09-05 12:00:00+05:30,128.0,128.0,127.22,127.22,30
2022-09-05 12:05:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:10:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:15:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:20:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:25:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:30:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:35:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 12:55:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 13:05:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 13:10:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 13:20:00+05:30,127.22,127.22,127.22,127.22,0
2022-09-05 13:25:00+05:30,127.22,128.01,127.22,128.01,5
2022-09-05 13:30:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 13:40:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 13:45:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 13:50:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 14:10:00+05:30,128.01,128.01,128.01,128.01,0
