date,open,high,low,close,volume
2022-09-05 14:15:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 14:20:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 14:25:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 14:30:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 14:35:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 14:50:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 15:00:00+05:30,128.01,128.01,128.01,128.01,0
2022-09-05 15:05:00+05:30,128.01,130.0,128.01,130.0,1
2022-09-05 15:10:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-05 15:15:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-05 15:20:00+05:30,130.0,130.0,130.0,130.0,6
2022-09-05 15:25:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-06 09:20:00+05:30,128.0,128.0,126.09,126.09,1
2022-09-06 09:25:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 09:30:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 09:35:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 09:40:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 09:45:00+05:30,126.09,126.09,126.09,126.09,88
2022-09-06 09:50:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 09:55:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 10:00:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 10:05:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 10:15:00+05:30,126.09,126.09,126.09,126.09,0
2022-09-06 10:20:00+05:30,135.0,135.0,135.0,135.0,14
2022-09-06 10:25:00+05:30,135.0,135.0,135.0,135.0,25
2022-09-06 10:30:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-06 10:35:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-06 10:40:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-06 10:45:00+05:30,135.0,135.0,133.86,133.86,50
2022-09-06 11:00:00+05:30,132.0,132.0,132.0,132.0,25
2022-09-06 11:10:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:15:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:20:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:25:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:30:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:35:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:50:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 11:55:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 12:05:00+05:30,132.0,132.0,132.0,132.0,1
2022-09-06 12:15:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 12:20:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 12:30:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 12:45:00+05:30,132.0,132.0,132.0,132.0,0
2022-09-06 12:50:00+05:30,131.99,131.99,131.99,131.99,3
2022-09-06 12:55:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 13:10:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 13:20:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 13:35:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:00:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:05:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:10:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:15:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:20:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:25:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:30:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:40:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:45:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 14:50:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 15:00:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 15:05:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 15:15:00+05:30,131.99,131.99,131.99,131.99,0
2022-09-06 15:20:00+05:30,131.65,131.65,131.65,131.65,10
2022-09-06 15:25:00+05:30,131.65,131.65,131.65,131.65,0
2022-09-07 09:25:00+05:30,131.65,131.65,131.65,131.65,0
2022-09-07 09:30:00+05:30,131.65,131.65,131.65,131.65,0
2022-09-07 09:35:00+05:30,131.65,131.65,131.65,131.65,0
2022-09-07 09:40:00+05:30,131.65,131.65,131.65,131.65,0
2022-09-07 09:45:00+05:30,131.65,131.65,131.65,131.65,0
2022-09-07 09:50:00+05:30,131.65,131.65,130.99,130.99,76
2022-09-07 09:55:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:00:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:15:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:20:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:25:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:30:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:35:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:40:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-07 10:45:00+05:30,130.99,130.99,130.95,130.95,1
2022-09-07 10:50:00+05:30,130.95,130.95,130.0,130.0,389
2022-09-07 10:55:00+05:30,130.0,130.0,130.0,130.0,10
2022-09-07 11:00:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-07 11:05:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-07 11:15:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-07 11:20:00+05:30,130.0,136.0,130.0,136.0,1
2022-09-07 11:25:00+05:30,136.0,136.0,128.21,128.21,1
2022-09-07 11:30:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 11:45:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 11:50:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 11:55:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:00:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:10:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:20:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:30:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:40:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:45:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 12:50:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 13:15:00+05:30,128.21,128.21,128.21,128.21,0
2022-09-07 13:50:00+05:30,128.21,132.05,128.21,132.05,98
2022-09-07 14:10:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:15:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:25:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:30:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:35:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:40:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:50:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 14:55:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 15:05:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-07 15:10:00+05:30,132.05,132.05,128.09,128.09,50
2022-09-07 15:15:00+05:30,128.09,131.93,128.09,131.93,15
2022-09-07 15:25:00+05:30,131.93,131.93,131.93,131.93,0
2022-09-08 09:30:00+05:30,138.86,138.86,138.86,138.86,0
2022-09-08 09:35:00+05:30,138.86,138.86,138.86,138.86,0
2022-09-08 09:40:00+05:30,138.86,139.0,138.86,139.0,745
2022-09-08 09:45:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 09:50:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 09:55:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:00:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:05:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:20:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:30:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:35:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:40:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 10:50:00+05:30,138.5,138.5,138.5,138.5,10
2022-09-08 11:25:00+05:30,138.5,138.5,138.5,138.5,0
2022-09-08 11:35:00+05:30,138.5,138.5,138.5,138.5,0
2022-09-08 11:40:00+05:30,138.5,138.5,138.5,138.5,0
2022-09-08 12:00:00+05:30,138.5,138.5,135.0,135.0,88
2022-09-08 12:10:00+05:30,138.9,138.9,138.9,138.9,9
2022-09-08 12:20:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-08 12:25:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-08 12:40:00+05:30,139.0,139.0,139.0,139.0,78
2022-09-08 13:00:00+05:30,139.0,139.0,139.0,139.0,110
2022-09-08 13:05:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 13:25:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-08 13:45:00+05:30,139.6,139.6,139.6,139.6,46
2022-09-08 14:05:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 14:10:00+05:30,139.6,139.6,139.6,139.6,13
2022-09-08 14:25:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 14:30:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 14:40:00+05:30,139.6,139.6,130.23,130.23,13
2022-09-08 14:55:00+05:30,139.6,139.6,139.6,139.6,53
2022-09-08 15:00:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 15:05:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 15:10:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 15:15:00+05:30,139.6,139.6,139.6,139.6,0
2022-09-08 15:20:00+05:30,131.11,131.11,131.11,131.11,1
2022-09-08 15:25:00+05:30,131.11,131.11,131.03,131.03,1
2022-09-12 10:35:00+05:30,131.06,131.06,131.06,131.06,71
2022-09-12 10:45:00+05:30,131.06,131.06,131.06,131.06,0
2022-09-12 10:50:00+05:30,131.06,131.06,131.06,131.06,0
2022-09-12 11:00:00+05:30,131.06,131.06,131.06,131.06,0
2022-09-12 11:15:00+05:30,131.06,131.06,131.06,131.06,0
2022-09-12 11:20:00+05:30,131.06,131.06,131.06,131.06,0
2022-09-12 11:30:00+05:30,139.99,139.99,139.99,139.99,2
2022-09-12 11:35:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-12 11:40:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-12 11:45:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-12 11:50:00+05:30,139.99,139.99,139.0,139.0,69
2022-09-12 11:55:00+05:30,139.0,139.0,139.0,139.0,79
2022-09-12 12:00:00+05:30,139.0,139.0,139.0,139.0,52
2022-09-12 12:05:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 12:10:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 12:30:00+05:30,139.0,139.0,139.0,139.0,4
2022-09-12 12:35:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 12:40:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 12:50:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 12:55:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 13:25:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 13:35:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 13:50:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:00:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:15:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:20:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:25:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:35:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:40:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:45:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:50:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 14:55:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 15:10:00+05:30,139.0,139.0,139.0,139.0,0
2022-09-12 15:15:00+05:30,139.0,139.0,138.5,139.0,233
2022-09-12 15:20:00+05:30,131.16,139.0,131.16,131.18,347
2022-09-12 15:25:00+05:30,131.18,132.99,131.18,132.99,82
2022-09-13 09:35:00+05:30,140.0,140.0,140.0,140.0,0
2022-09-13 09:40:00+05:30,140.0,140.0,140.0,140.0,0
2022-09-13 09:45:00+05:30,133.0,133.0,132.99,132.99,53
2022-09-13 09:50:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 09:55:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:00:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:05:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:10:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:15:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:20:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:30:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:50:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 10:55:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 11:00:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 11:05:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 11:20:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 11:25:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 11:30:00+05:30,132.99,132.99,132.99,132.99,0
2022-09-13 11:50:00+05:30,138.9,138.9,138.9,138.9,5
2022-09-13 11:55:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-13 12:00:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-13 12:20:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-13 12:25:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-13 12:30:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-13 12:35:00+05:30,138.9,138.9,138.9,138.9,0
2022-09-13 12:50:00+05:30,135.25,135.25,135.25,135.25,1
2022-09-13 13:00:00+05:30,135.25,135.25,135.25,135.25,0
2022-09-13 13:05:00+05:30,135.25,135.25,135.25,135.25,0
2022-09-13 13:10:00+05:30,135.25,135.25,135.25,135.25,0
2022-09-13 13:15:00+05:30,135.25,135.25,135.25,135.25,0
2022-09-13 13:25:00+05:30,135.25,135.25,135.25,135.25,0
2022-09-13 13:30:00+05:30,135.25,137.15,135.25,137.15,5
2022-09-13 13:35:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 13:40:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 14:20:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 14:30:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 14:35:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 14:40:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 14:55:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 15:05:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 15:15:00+05:30,137.15,137.15,137.15,137.15,0
2022-09-13 15:25:00+05:30,137.15,137.15,137.15,137.15,1
2022-09-14 09:20:00+05:30,131.03,131.03,131.03,131.03,0
2022-09-14 09:25:00+05:30,131.03,131.03,131.03,131.03,0
2022-09-14 09:30:00+05:30,131.03,131.03,131.03,131.03,0
2022-09-14 09:35:00+05:30,131.03,131.03,131.03,131.03,0
2022-09-14 09:40:00+05:30,131.03,131.03,131.03,131.03,0
2022-09-14 09:45:00+05:30,140.0,140.0,140.0,140.0,60
2022-09-14 09:50:00+05:30,140.0,140.0,140.0,140.0,0
2022-09-14 10:00:00+05:30,140.0,140.0,139.99,139.99,1
2022-09-14 10:15:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 10:20:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 10:25:00+05:30,139.99,139.99,139.99,139.99,3
2022-09-14 10:30:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 10:35:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 10:45:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 10:50:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 10:55:00+05:30,139.99,139.99,139.99,139.99,0
2022-09-14 11:15:00+05:30,139.99,142.0,139.99,142.0,20
2022-09-14 11:25:00+05:30,142.0,142.0,142.0,142.0,0
2022-09-14 11:30:00+05:30,142.0,142.0,142.0,142.0,0
2022-09-14 11:35:00+05:30,142.0,142.0,142.0,142.0,0
2022-09-14 11:40:00+05:30,132.05,132.05,132.05,132.05,60
2022-09-14 11:45:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-14 11:50:00+05:30,132.05,132.05,132.05,132.05,0
2022-09-14 11:55:00+05:30,132.05,141.87,132.05,141.87,3
2022-09-14 12:05:00+05:30,141.87,141.87,141.87,141.87,0
2022-09-14 12:10:00+05:30,141.87,141.87,137.0,137.0,40
2022-09-14 12:15:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 12:20:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 12:25:00+05:30,137.0,137.0,137.0,137.0,8
2022-09-14 12:40:00+05:30,137.0,137.0,137.0,137.0,1
2022-09-14 12:45:00+05:30,137.0,137.0,132.06,137.0,27
2022-09-14 12:50:00+05:30,137.0,137.0,137.0,137.0,1
2022-09-14 12:55:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 13:00:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 13:15:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 13:25:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 13:30:00+05:30,137.0,137.0,137.0,137.0,0
2022-09-14 13:35:00+05:30,140.8,140.8,140.8,140.8,5
2022-09-14 13:40:00+05:30,140.8,140.8,140.79,140.79,10
2022-09-14 13:45:00+05:30,140.79,140.79,140.79,140.79,0
2022-09-14 13:55:00+05:30,132.61,132.61,132.61,132.61,5
2022-09-14 14:00:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:10:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:15:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:20:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:30:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:35:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:40:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:45:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:50:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 14:55:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 15:05:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 15:10:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 15:15:00+05:30,132.61,132.61,132.61,132.61,0
2022-09-14 15:20:00+05:30,132.61,136.58,132.61,132.78,7
2022-09-14 15:25:00+05:30,132.78,132.78,132.78,132.78,0
2022-09-15 09:45:00+05:30,141.95,141.95,141.95,141.95,0
2022-09-15 09:50:00+05:30,141.95,141.95,141.95,141.95,0
2022-09-15 09:55:00+05:30,141.95,141.95,141.95,141.95,0
2022-09-15 10:10:00+05:30,141.95,141.95,141.95,141.95,0
2022-09-15 10:15:00+05:30,141.95,141.95,141.95,141.95,0
2022-09-15 10:20:00+05:30,141.95,141.95,139.25,139.25,91
2022-09-15 10:30:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 10:50:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 10:55:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:00:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:15:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:20:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:25:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:30:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:40:00+05:30,139.25,139.25,139.25,139.25,0
2022-09-15 11:50:00+05:30,141.9,141.9,141.9,141.9,1
2022-09-15 11:55:00+05:30,141.9,141.9,141.9,141.9,40
2022-09-15 12:00:00+05:30,134.07,134.81,134.07,134.81,3
2022-09-15 12:05:00+05:30,134.81,134.81,134.81,134.81,0
2022-09-15 12:10:00+05:30,134.07,134.07,134.07,134.07,38
2022-09-15 12:20:00+05:30,134.07,134.07,134.07,134.07,0
2022-09-15 12:30:00+05:30,134.07,134.07,134.07,134.07,0
2022-09-15 12:35:00+05:30,125.1,125.1,125.1,125.1,44
2022-09-15 12:40:00+05:30,128.0,128.0,128.0,128.0,2
2022-09-15 12:55:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-15 13:00:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-15 13:05:00+05:30,135.0,135.0,135.0,135.0,2
2022-09-15 13:10:00+05:30,135.0,135.0,135.0,135.0,0
2022-09-15 13:20:00+05:30,135.0,135.0,128.55,128.55,5
2022-09-15 13:25:00+05:30,130.0,130.0,130.0,130.0,5
2022-09-15 13:30:00+05:30,130.0,130.0,130.0,130.0,0
2022-09-15 13:40:00+05:30,120.1,125.0,120.1,125.0,750
2022-09-15 13:45:00+05:30,125.0,125.0,125.0,125.0,1
2022-09-15 13:50:00+05:30,125.0,125.0,125.0,125.0,0
2022-09-15 13:55:00+05:30,125.0,125.0,125.0,125.0,0
2022-09-15 14:00:00+05:30,125.0,125.01,125.0,125.01,250
2022-09-15 14:05:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:10:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:15:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:20:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:25:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:30:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:40:00+05:30,125.01,125.01,125.01,125.01,0
2022-09-15 14:45:00+05:30,125.01,125.01,125.01,125.01,0
