date,open,high,low,close,volume
2022-09-15 14:50:00+05:30,125.12,125.12,125.12,125.12,1
2022-09-15 14:55:00+05:30,125.12,125.12,125.11,125.11,22
2022-09-15 15:00:00+05:30,125.11,125.15,125.11,125.15,4
2022-09-15 15:05:00+05:30,129.9,129.9,129.9,129.9,5
2022-09-15 15:10:00+05:30,129.9,129.9,129.9,129.9,0
2022-09-15 15:15:00+05:30,129.9,129.9,129.9,129.9,0
2022-09-15 15:20:00+05:30,129.9,129.9,129.9,129.9,0
2022-09-15 15:25:00+05:30,129.9,129.9,129.9,129.9,0
2022-09-16 09:45:00+05:30,134.88,134.88,134.88,134.88,0
2022-09-16 09:50:00+05:30,134.88,134.88,130.99,130.99,150
2022-09-16 09:55:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-16 10:00:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-16 10:05:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-16 10:15:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-16 10:25:00+05:30,130.99,130.99,130.99,130.99,0
2022-09-16 10:30:00+05:30,121.01,121.01,121.01,121.01,150
2022-09-16 10:45:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 10:55:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:00:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:10:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:20:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:30:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:35:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:45:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:50:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 11:55:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:00:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:10:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:15:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:20:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:25:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:30:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:35:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 12:50:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 13:10:00+05:30,121.01,121.01,121.01,121.01,0
2022-09-16 13:15:00+05:30,122.95,122.95,122.95,122.95,100
2022-09-16 13:20:00+05:30,122.95,122.95,122.95,122.95,0
2022-09-16 13:25:00+05:30,122.95,122.95,122.95,122.95,0
2022-09-16 13:30:00+05:30,122.95,122.95,122.95,122.95,0
2022-09-16 13:40:00+05:30,122.95,122.95,122.95,122.95,0
2022-09-16 13:45:00+05:30,122.95,122.95,122.95,122.95,0
2022-09-16 13:50:00+05:30,122.95,122.95,122.95,122.95,0
2022-09-16 14:05:00+05:30,122.95,129.0,122.95,129.0,2
2022-09-16 14:10:00+05:30,129.0,129.0,129.0,129.0,0
2022-09-16 14:20:00+05:30,129.0,129.0,128.95,128.95,10
2022-09-16 14:25:00+05:30,128.95,128.95,128.95,128.95,0
2022-09-16 14:30:00+05:30,128.95,128.95,128.95,128.95,0
2022-09-16 14:35:00+05:30,128.95,128.95,123.5,123.5,6
2022-09-16 14:40:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 14:45:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 14:50:00+05:30,123.5,123.5,123.5,123.5,22
2022-09-16 14:55:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 15:05:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 15:10:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 15:15:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 15:20:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-16 15:25:00+05:30,123.5,128.8,123.5,128.6,30
2022-09-19 09:15:00+05:30,134.3,134.3,134.3,134.3,0
2022-09-19 09:20:00+05:30,134.3,134.3,133.94,133.94,1
2022-09-19 09:25:00+05:30,133.94,133.94,133.94,133.94,0
2022-09-19 09:30:00+05:30,133.94,133.94,129.99,129.99,10
2022-09-19 09:35:00+05:30,129.99,129.99,129.96,129.96,1
2022-09-19 09:45:00+05:30,129.96,129.96,129.96,129.96,17
2022-09-19 09:50:00+05:30,129.96,129.96,129.96,129.96,0
2022-09-19 09:55:00+05:30,129.96,129.96,129.96,129.96,0
2022-09-19 10:00:00+05:30,129.96,129.96,129.96,129.96,0
2022-09-19 10:05:00+05:30,129.96,129.96,129.96,129.96,0
2022-09-19 10:10:00+05:30,128.99,128.99,128.99,128.99,1
2022-09-19 10:20:00+05:30,128.99,128.99,128.99,128.99,0
2022-09-19 10:25:00+05:30,128.99,128.99,128.99,128.99,0
2022-09-19 10:30:00+05:30,128.99,128.99,120.3,120.3,46
2022-09-19 10:35:00+05:30,120.3,121.0,120.3,121.0,1
2022-09-19 10:40:00+05:30,121.0,121.0,121.0,121.0,70
2022-09-19 10:45:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 10:50:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 10:55:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:00:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:05:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:10:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:15:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:20:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:25:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:30:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:35:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-19 11:45:00+05:30,121.01,127.87,121.01,127.87,12
2022-09-19 11:50:00+05:30,127.87,127.87,127.87,127.87,0
2022-09-19 11:55:00+05:30,127.87,127.87,127.87,127.87,1
2022-09-19 12:00:00+05:30,127.87,127.87,127.87,127.87,0
2022-09-19 12:10:00+05:30,121.02,121.02,121.02,121.02,1
2022-09-19 12:20:00+05:30,121.02,121.02,121.02,121.02,0
2022-09-19 12:30:00+05:30,121.02,125.77,121.02,125.77,1
2022-09-19 12:35:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 12:40:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 12:45:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 12:55:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 13:10:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 13:20:00+05:30,125.77,127.85,125.77,127.85,95
2022-09-19 13:25:00+05:30,127.85,127.85,127.85,127.85,0
2022-09-19 13:30:00+05:30,127.85,127.85,127.85,127.85,0
2022-09-19 13:35:00+05:30,127.85,127.85,127.85,127.85,0
2022-09-19 13:40:00+05:30,127.85,127.85,125.77,125.77,10
2022-09-19 13:45:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 13:55:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 14:00:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 14:05:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 14:10:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 14:15:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 14:20:00+05:30,125.77,125.77,125.77,125.77,0
2022-09-19 14:25:00+05:30,125.77,127.59,125.77,127.59,1
2022-09-19 14:30:00+05:30,127.59,127.59,127.59,127.59,3
2022-09-19 14:35:00+05:30,127.59,127.59,127.59,127.59,0
2022-09-19 14:40:00+05:30,127.59,127.59,127.59,127.59,0
2022-09-19 14:45:00+05:30,127.59,127.59,127.59,127.59,0
2022-09-19 14:50:00+05:30,127.59,127.59,127.59,127.59,0
2022-09-19 14:55:00+05:30,127.59,127.59,127.59,127.59,0
2022-09-19 15:00:00+05:30,127.59,127.59,127.59,127.59,0
2022-09-19 15:05:00+05:30,127.59,127.59,121.1,121.1,2
2022-09-19 15:10:00+05:30,121.1,121.1,121.1,121.1,0
2022-09-19 15:15:00+05:30,121.1,121.1,121.1,121.1,0
2022-09-19 15:20:00+05:30,121.1,121.1,121.0,121.0,14
2022-09-19 15:25:00+05:30,121.0,121.0,121.0,121.0,0
2022-09-20 09:15:00+05:30,128.95,129.0,128.95,129.0,0
2022-09-20 09:20:00+05:30,129.0,129.0,129.0,129.0,0
2022-09-20 09:25:00+05:30,129.0,129.0,120.31,120.31,115
2022-09-20 09:30:00+05:30,120.31,120.31,120.31,120.31,0
2022-09-20 09:35:00+05:30,120.31,124.0,120.31,124.0,1
2022-09-20 09:40:00+05:30,124.0,124.0,124.0,124.0,1
2022-09-20 09:45:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 09:50:00+05:30,128.85,128.85,128.85,128.85,10
2022-09-20 09:55:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:00:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:05:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:10:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:15:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:30:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:35:00+05:30,128.85,128.85,128.85,128.85,0
2022-09-20 10:40:00+05:30,128.57,128.57,124.0,124.0,2
2022-09-20 10:45:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 10:50:00+05:30,124.0,124.0,124.0,124.0,3
2022-09-20 11:00:00+05:30,124.0,124.0,124.0,124.0,2
2022-09-20 11:05:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:10:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:20:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:25:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:40:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:45:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:50:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 11:55:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 12:00:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 12:10:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 12:15:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 12:20:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 12:40:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 12:50:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:00:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:05:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:10:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:15:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:35:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:40:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:45:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 13:50:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 14:10:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 14:15:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 14:50:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-20 14:55:00+05:30,124.0,126.1,124.0,126.1,1
2022-09-20 15:00:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-20 15:05:00+05:30,126.1,126.1,126.1,126.1,0
2022-09-20 15:10:00+05:30,126.1,126.1,122.02,122.02,100
2022-09-20 15:15:00+05:30,122.02,122.02,122.02,122.02,0
2022-09-20 15:20:00+05:30,122.02,122.02,122.02,122.02,0
2022-09-20 15:25:00+05:30,122.02,122.02,121.24,121.24,4
2022-09-21 09:20:00+05:30,127.4,127.4,127.4,127.4,0
2022-09-21 09:25:00+05:30,127.4,127.4,127.4,127.4,0
2022-09-21 09:35:00+05:30,127.4,127.4,127.4,127.4,0
2022-09-21 09:40:00+05:30,127.4,127.4,127.4,127.4,0
2022-09-21 09:45:00+05:30,127.4,127.4,127.4,127.4,0
2022-09-21 09:50:00+05:30,127.4,136.0,127.3,136.0,301
2022-09-21 09:55:00+05:30,136.0,136.0,136.0,136.0,0
2022-09-21 10:00:00+05:30,136.0,136.0,136.0,136.0,0
2022-09-21 10:05:00+05:30,136.0,136.0,136.0,136.0,0
2022-09-21 10:10:00+05:30,135.9,138.0,123.13,137.0,505
2022-09-21 10:15:00+05:30,137.0,137.0,136.98,136.98,1
2022-09-21 10:20:00+05:30,136.98,136.98,124.0,124.0,1
2022-09-21 10:25:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-21 10:35:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-21 10:40:00+05:30,124.0,124.0,124.0,124.0,0
2022-09-21 10:45:00+05:30,124.0,131.0,124.0,126.0,6
2022-09-21 10:50:00+05:30,126.0,126.0,126.0,126.0,0
2022-09-21 10:55:00+05:30,126.0,126.0,126.0,126.0,0
2022-09-21 11:00:00+05:30,126.0,126.0,126.0,126.0,0
2022-09-21 11:05:00+05:30,133.6,133.6,133.6,133.6,6
2022-09-21 11:10:00+05:30,133.6,133.6,133.6,133.6,1
2022-09-21 11:15:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:20:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:25:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:30:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:35:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:40:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:45:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:50:00+05:30,133.6,133.6,133.6,133.6,0
2022-09-21 11:55:00+05:30,133.6,133.6,128.0,128.0,1
2022-09-21 12:00:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-21 12:20:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-21 12:30:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-21 12:55:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-21 13:00:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-21 13:05:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-21 13:10:00+05:30,128.0,133.6,128.0,133.6,1
2022-09-21 13:15:00+05:30,128.1,128.1,128.1,128.1,1
2022-09-21 13:20:00+05:30,128.1,128.1,128.1,128.1,0
2022-09-21 13:55:00+05:30,128.1,128.1,128.1,128.1,0
2022-09-21 14:00:00+05:30,128.1,128.1,128.1,128.1,0
2022-09-21 14:15:00+05:30,128.1,128.1,128.1,128.1,0
2022-09-21 14:20:00+05:30,128.1,133.5,128.1,133.5,0
2022-09-21 14:25:00+05:30,133.5,133.5,133.5,133.5,6
2022-09-21 14:30:00+05:30,133.5,133.5,133.5,133.5,0
2022-09-21 14:40:00+05:30,133.5,133.5,133.5,133.5,0
2022-09-21 14:45:00+05:30,133.5,133.5,133.5,133.5,0
2022-09-21 14:50:00+05:30,133.5,133.5,133.49,133.49,2
2022-09-21 14:55:00+05:30,133.49,133.49,133.49,133.49,10
2022-09-21 15:00:00+05:30,133.49,133.49,133.49,133.49,0
2022-09-21 15:05:00+05:30,133.5,133.5,133.49,133.49,200
2022-09-21 15:10:00+05:30,133.49,133.49,133.49,133.49,0
2022-09-21 15:15:00+05:30,133.49,133.49,133.49,133.49,0
2022-09-21 15:20:00+05:30,133.49,133.49,126.01,126.01,1
2022-09-21 15:25:00+05:30,126.01,133.49,126.01,133.49,20
2022-09-22 09:30:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 09:35:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 09:40:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 09:45:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 09:50:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 09:55:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 10:00:00+05:30,138.99,138.99,134.75,134.75,1
2022-09-22 10:05:00+05:30,134.75,134.75,134.75,134.75,0
2022-09-22 10:10:00+05:30,134.75,134.75,134.75,134.75,0
2022-09-22 10:15:00+05:30,138.99,138.99,138.99,138.99,5
2022-09-22 10:20:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 10:25:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 10:35:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 10:40:00+05:30,138.99,138.99,138.99,138.99,0
2022-09-22 10:45:00+05:30,138.99,138.99,126.0,126.0,5
2022-09-22 10:50:00+05:30,126.0,126.0,126.0,126.0,0
2022-09-22 10:55:00+05:30,128.0,128.0,128.0,128.0,2
2022-09-22 11:05:00+05:30,128.0,128.0,128.0,128.0,0
2022-09-22 11:15:00+05:30,128.0,128.0,125.0,125.0,500
2022-09-22 11:20:00+05:30,125.0,125.0,115.8,115.81,924
2022-09-22 11:25:00+05:30,115.81,117.91,115.3,117.91,6
2022-09-22 11:30:00+05:30,117.91,117.91,117.91,117.91,0
2022-09-22 11:35:00+05:30,117.91,117.91,115.1,115.11,44
2022-09-22 11:40:00+05:30,115.11,115.11,115.11,115.11,0
2022-09-22 11:45:00+05:30,117.5,117.5,117.5,117.5,61
2022-09-22 11:50:00+05:30,117.5,117.5,117.5,117.5,127
2022-09-22 11:55:00+05:30,117.5,117.5,117.5,117.5,0
2022-09-22 12:00:00+05:30,117.5,117.5,116.01,116.01,4
2022-09-22 12:05:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:10:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:15:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:20:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:25:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:30:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:35:00+05:30,116.01,116.01,116.01,116.01,0
2022-09-22 12:40:00+05:30,117.24,117.24,117.24,117.24,60
2022-09-22 12:45:00+05:30,117.24,117.24,117.24,117.24,0
2022-09-22 12:50:00+05:30,117.24,117.24,117.24,117.24,0
2022-09-22 12:55:00+05:30,117.24,117.24,117.24,117.24,0
2022-09-22 13:00:00+05:30,117.24,117.24,117.24,117.24,0
2022-09-22 13:05:00+05:30,117.24,117.24,117.24,117.24,0
2022-09-22 13:10:00+05:30,117.13,117.13,117.13,117.13,6
2022-09-22 13:15:00+05:30,117.13,117.13,117.13,117.13,0
2022-09-22 13:20:00+05:30,117.13,117.13,117.13,117.13,0
2022-09-22 13:25:00+05:30,117.12,117.12,117.12,117.12,1
2022-09-22 13:35:00+05:30,117.12,117.12,117.12,117.12,25
2022-09-22 13:45:00+05:30,117.12,117.12,117.12,117.12,0
2022-09-22 13:50:00+05:30,117.12,117.12,117.12,117.12,35
2022-09-22 13:55:00+05:30,117.12,117.12,117.12,117.12,11
2022-09-22 14:00:00+05:30,117.12,117.12,117.12,117.12,62
2022-09-22 14:05:00+05:30,117.9,117.9,117.9,117.9,26
2022-09-22 14:10:00+05:30,117.9,117.9,117.9,117.9,0
2022-09-22 14:15:00+05:30,117.9,117.9,117.9,117.9,2
2022-09-22 14:20:00+05:30,117.9,118.0,117.9,118.0,1789
2022-09-22 14:35:00+05:30,118.0,118.0,118.0,118.0,60
2022-09-22 14:40:00+05:30,118.0,118.0,118.0,118.0,53
2022-09-22 14:45:00+05:30,118.0,118.0,118.0,118.0,10
2022-09-22 14:50:00+05:30,118.0,118.0,117.6,118.0,6
2022-09-22 14:55:00+05:30,118.0,118.0,118.0,118.0,5
2022-09-22 15:05:00+05:30,118.0,118.0,118.0,118.0,0
2022-09-22 15:10:00+05:30,118.0,118.0,118.0,118.0,8
2022-09-22 15:15:00+05:30,118.0,118.0,118.0,118.0,50
2022-09-22 15:25:00+05:30,118.0,118.0,117.21,117.21,49
2022-09-23 09:15:00+05:30,124.74,128.0,117.31,117.31,10
2022-09-23 09:20:00+05:30,117.31,118.76,117.31,118.76,1
2022-09-23 09:25:00+05:30,118.76,118.76,118.76,118.76,0
2022-09-23 09:30:00+05:30,118.76,118.76,118.76,118.76,0
2022-09-23 09:35:00+05:30,121.99,122.0,121.98,122.0,114
2022-09-23 09:40:00+05:30,122.0,124.25,122.0,124.25,53
2022-09-23 09:45:00+05:30,124.25,124.25,124.24,124.24,495
2022-09-23 09:50:00+05:30,124.24,124.24,124.24,124.24,0
2022-09-23 09:55:00+05:30,124.24,124.24,122.33,122.33,49
2022-09-23 10:00:00+05:30,122.33,122.33,121.5,121.5,318
2022-09-23 10:05:00+05:30,121.5,121.5,121.5,121.5,0
2022-09-23 10:10:00+05:30,121.5,123.5,121.5,123.5,6
2022-09-23 10:15:00+05:30,123.5,123.5,123.5,123.5,0
2022-09-23 10:20:00+05:30,123.5,123.5,117.46,117.46,1032
2022-09-23 10:25:00+05:30,117.46,118.0,117.46,117.99,598
2022-09-23 10:30:00+05:30,117.99,117.99,117.31,117.31,19
2022-09-23 10:35:00+05:30,117.31,117.31,117.31,117.31,0
2022-09-23 10:40:00+05:30,117.31,117.31,117.31,117.31,0
2022-09-23 10:45:00+05:30,117.99,117.99,117.99,117.99,2
2022-09-23 10:50:00+05:30,117.5,117.5,117.49,117.49,9
2022-09-23 10:55:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:00:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:05:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:10:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:15:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:35:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:40:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:50:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 11:55:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 12:00:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 12:10:00+05:30,117.49,117.49,117.49,117.49,0
2022-09-23 12:15:00+05:30,117.5,117.5,117.5,117.5,10
2022-09-23 12:30:00+05:30,117.5,117.5,117.5,117.5,0
2022-09-23 12:40:00+05:30,117.5,117.5,117.5,117.5,0
2022-09-23 12:45:00+05:30,117.01,117.01,117.01,117.01,287
2022-09-23 12:55:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 13:05:00+05:30,117.01,117.01,117.01,117.01,0
