date,open,high,low,close,volume
2022-09-23 13:10:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 13:30:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 13:40:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 13:50:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 13:55:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:00:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:10:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:25:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:30:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:40:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:45:00+05:30,117.01,117.01,117.01,117.01,0
2022-09-23 14:50:00+05:30,117.01,117.2,117.01,117.2,2
2022-09-23 14:55:00+05:30,117.2,117.2,117.2,117.2,5
2022-09-23 15:00:00+05:30,117.2,117.5,117.2,117.5,53
2022-09-23 15:05:00+05:30,114.55,115.81,114.3,115.81,82
2022-09-23 15:10:00+05:30,115.81,116.0,115.81,116.0,1
2022-09-23 15:15:00+05:30,116.0,116.0,112.95,113.0,1024
2022-09-23 15:20:00+05:30,113.0,113.05,113.0,113.05,2
2022-09-23 15:25:00+05:30,113.05,113.05,113.05,113.05,0
2022-09-26 09:20:00+05:30,116.61,116.61,116.01,116.6,420
2022-09-26 09:35:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 09:40:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 09:45:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 09:50:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 09:55:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 10:00:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 10:15:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 10:20:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 10:25:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 10:30:00+05:30,116.6,116.6,116.6,116.6,0
2022-09-26 10:35:00+05:30,116.6,116.6,113.0,113.0,1
2022-09-26 10:45:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 10:50:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 10:55:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 11:00:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 11:25:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 11:30:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 11:35:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 11:45:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 12:10:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 12:30:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-26 12:35:00+05:30,113.0,114.49,113.0,114.49,10
2022-09-26 12:55:00+05:30,114.49,114.49,114.49,114.49,0
2022-09-26 13:00:00+05:30,114.49,114.49,114.49,114.49,25
2022-09-26 13:05:00+05:30,114.49,114.49,114.49,114.49,0
2022-09-26 13:10:00+05:30,114.49,114.49,114.49,114.49,0
2022-09-26 13:15:00+05:30,114.49,114.49,114.49,114.49,0
2022-09-26 13:20:00+05:30,114.49,114.49,114.49,114.49,0
2022-09-26 13:30:00+05:30,114.49,114.49,114.49,114.49,0
2022-09-26 13:35:00+05:30,114.49,114.99,114.49,114.99,25
2022-09-26 13:55:00+05:30,114.99,114.99,114.99,114.99,0
2022-09-26 14:00:00+05:30,114.99,114.99,114.99,114.99,0
2022-09-26 14:15:00+05:30,114.99,114.99,114.99,114.99,1
2022-09-26 14:40:00+05:30,114.99,114.99,114.99,114.99,0
2022-09-26 15:00:00+05:30,114.99,114.99,114.99,114.99,0
2022-09-26 15:05:00+05:30,114.99,114.99,114.99,114.99,0
2022-09-26 15:10:00+05:30,114.99,114.99,114.99,114.99,5
2022-09-26 15:15:00+05:30,114.99,114.99,114.99,114.99,0
2022-09-26 15:25:00+05:30,113.66,113.66,113.4,113.4,156
2022-09-27 09:45:00+05:30,111.9,111.9,111.9,111.9,0
2022-09-27 09:50:00+05:30,111.9,111.9,111.9,111.9,0
2022-09-27 09:55:00+05:30,111.9,111.9,111.9,111.9,0
2022-09-27 10:05:00+05:30,111.9,111.9,111.9,111.9,0
2022-09-27 10:10:00+05:30,111.9,111.9,111.9,111.9,0
2022-09-27 10:20:00+05:30,111.9,111.9,111.9,111.9,0
2022-09-27 10:25:00+05:30,111.9,112.81,111.9,112.81,2
2022-09-27 10:30:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 10:35:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 10:40:00+05:30,112.81,113.0,112.81,113.0,2
2022-09-27 10:45:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-27 10:55:00+05:30,112.81,112.81,112.81,112.81,13
2022-09-27 11:00:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 11:05:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 11:10:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 11:45:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 12:00:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 12:25:00+05:30,112.81,112.81,112.81,112.81,0
2022-09-27 12:40:00+05:30,112.0,112.0,112.0,112.0,2
2022-09-27 12:45:00+05:30,110.4,110.81,110.3,110.81,16
2022-09-27 12:55:00+05:30,110.81,111.31,110.81,111.31,1
2022-09-27 13:00:00+05:30,111.0,111.0,111.0,111.0,88
2022-09-27 13:10:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:15:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:20:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:25:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:35:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:45:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:50:00+05:30,111.0,111.0,111.0,111.0,0
2022-09-27 13:55:00+05:30,111.81,111.81,111.81,111.81,1
2022-09-27 14:05:00+05:30,111.81,111.81,111.81,111.81,0
2022-09-27 14:10:00+05:30,113.9,113.9,113.9,113.9,1
2022-09-27 14:30:00+05:30,113.9,113.9,113.9,113.9,0
2022-09-27 14:40:00+05:30,113.9,113.9,113.9,113.9,0
2022-09-27 14:50:00+05:30,113.9,113.9,113.9,113.9,0
2022-09-27 15:00:00+05:30,113.9,113.9,110.31,110.31,3
2022-09-27 15:05:00+05:30,110.31,110.32,110.31,110.32,6
2022-09-27 15:10:00+05:30,110.32,110.32,110.32,110.32,0
2022-09-27 15:20:00+05:30,110.32,110.32,110.32,110.32,0
2022-09-27 15:25:00+05:30,110.32,110.32,110.32,110.32,0
2022-09-28 09:15:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:20:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:25:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:30:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:35:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:40:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:45:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:50:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 09:55:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:05:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:10:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:15:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:20:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:25:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:30:00+05:30,110.39,110.39,110.39,110.39,0
2022-09-28 10:35:00+05:30,110.39,113.0,110.39,113.0,1
2022-09-28 10:40:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-28 10:50:00+05:30,113.0,113.0,113.0,113.0,0
2022-09-28 11:00:00+05:30,113.0,114.0,113.0,114.0,4
2022-09-28 11:20:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 11:30:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 11:45:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:00:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:05:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:15:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:20:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:25:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:30:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-28 12:35:00+05:30,114.0,114.0,114.0,114.0,51
2022-09-28 12:45:00+05:30,113.03,113.03,113.03,113.03,4
2022-09-28 12:55:00+05:30,113.03,113.03,113.03,113.03,0
2022-09-28 13:05:00+05:30,113.03,114.44,113.03,114.44,10
2022-09-28 13:10:00+05:30,114.44,114.44,114.44,114.44,20
2022-09-28 13:15:00+05:30,114.44,114.44,114.44,114.44,20
2022-09-28 13:20:00+05:30,114.44,114.44,114.44,114.44,10
2022-09-28 13:30:00+05:30,114.44,114.44,114.44,114.44,35
2022-09-28 13:35:00+05:30,114.44,114.44,114.44,114.44,0
2022-09-28 13:40:00+05:30,114.44,114.44,114.44,114.44,0
2022-09-28 13:45:00+05:30,114.44,114.44,114.44,114.44,0
2022-09-28 14:10:00+05:30,114.44,114.44,114.44,114.44,0
2022-09-28 14:20:00+05:30,114.44,114.44,114.44,114.44,0
2022-09-28 14:30:00+05:30,114.0,114.0,113.55,113.55,154
2022-09-28 14:35:00+05:30,113.55,113.55,113.55,113.55,97
2022-09-28 14:45:00+05:30,113.55,113.55,113.55,113.55,0
2022-09-28 14:50:00+05:30,114.4,114.4,114.4,114.4,2
2022-09-28 15:00:00+05:30,114.4,114.4,114.4,114.4,4
2022-09-28 15:10:00+05:30,114.4,114.4,114.4,114.4,0
2022-09-28 15:15:00+05:30,114.4,114.4,113.55,113.55,285
2022-09-28 15:20:00+05:30,113.55,113.55,113.55,113.55,0
2022-09-28 15:25:00+05:30,113.55,113.55,113.55,113.55,0
2022-09-29 09:25:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 09:30:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 09:35:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 09:40:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 09:45:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 09:50:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 09:55:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 10:05:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 10:10:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 10:15:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 10:30:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 10:40:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 11:05:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 11:20:00+05:30,112.0,112.0,112.0,112.0,0
2022-09-29 11:25:00+05:30,114.0,114.0,114.0,114.0,2
2022-09-29 11:40:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-29 11:50:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-29 12:00:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-29 12:15:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-29 12:25:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-29 13:00:00+05:30,114.0,114.0,114.0,114.0,0
2022-09-29 13:30:00+05:30,114.89,114.89,114.89,114.89,1
2022-09-29 14:50:00+05:30,114.89,114.89,114.89,114.89,1
2022-09-29 15:05:00+05:30,114.89,114.89,114.89,114.89,0
2022-09-29 15:10:00+05:30,114.89,114.89,114.89,114.89,0
2022-09-29 15:15:00+05:30,114.89,114.89,114.89,114.89,0
2022-09-29 15:20:00+05:30,114.89,114.89,114.89,114.89,0
2022-09-29 15:25:00+05:30,114.89,114.89,114.89,114.89,0
2022-09-30 14:30:00+05:30,114.45,114.45,114.45,114.45,0
2022-09-30 14:40:00+05:30,114.45,114.45,114.45,114.45,0
2022-09-30 14:45:00+05:30,114.45,114.45,114.45,114.45,60
2022-09-30 15:10:00+05:30,114.4,114.4,114.4,114.4,1
2022-09-30 15:20:00+05:30,114.4,114.4,114.4,114.4,0
2022-09-30 15:25:00+05:30,114.4,114.4,114.4,114.4,0
2022-10-03 11:50:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 11:55:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 12:05:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 12:10:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 12:45:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 12:50:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 13:00:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-03 13:30:00+05:30,110.4,112.05,110.4,112.05,32
2022-10-03 13:40:00+05:30,112.05,112.05,112.05,112.05,0
2022-10-03 13:50:00+05:30,112.05,112.05,112.05,112.05,0
2022-10-03 13:55:00+05:30,112.05,112.05,112.05,112.05,0
2022-10-03 14:30:00+05:30,112.05,112.05,112.05,112.05,0
2022-10-03 14:35:00+05:30,114.72,114.72,114.72,114.72,22
2022-10-03 14:45:00+05:30,115.0,115.0,115.0,115.0,0
2022-10-03 14:50:00+05:30,114.72,114.72,114.72,114.72,511
2022-10-03 15:05:00+05:30,114.72,114.72,114.72,114.72,4781
2022-10-03 15:10:00+05:30,114.72,114.72,114.72,114.72,0
2022-10-03 15:15:00+05:30,114.72,114.72,114.72,114.72,219
2022-10-03 15:20:00+05:30,114.72,114.72,114.72,114.72,0
2022-10-03 15:25:00+05:30,114.72,114.72,114.72,114.72,0
2022-10-04 09:25:00+05:30,115.01,115.01,115.01,115.01,0
2022-10-04 09:30:00+05:30,115.01,115.01,115.01,115.01,0
2022-10-04 09:35:00+05:30,115.01,115.01,115.01,115.01,0
2022-10-04 09:45:00+05:30,115.01,115.01,115.01,115.01,0
2022-10-04 09:50:00+05:30,115.01,115.01,115.01,115.01,0
2022-10-04 10:05:00+05:30,115.49,115.49,115.49,115.49,1
2022-10-04 10:10:00+05:30,115.49,115.49,115.49,115.49,0
2022-10-04 10:40:00+05:30,115.49,115.49,115.49,115.49,0
2022-10-04 10:45:00+05:30,115.49,115.49,115.49,115.49,0
2022-10-04 10:50:00+05:30,115.61,115.61,115.61,115.61,243
2022-10-04 11:05:00+05:30,115.61,115.61,115.61,115.61,0
2022-10-04 11:10:00+05:30,115.61,115.61,115.61,115.61,0
2022-10-04 11:20:00+05:30,115.61,115.7,115.61,115.7,1
2022-10-04 11:35:00+05:30,115.7,115.7,115.7,115.7,0
2022-10-04 11:45:00+05:30,115.7,115.7,115.7,115.7,0
2022-10-04 11:50:00+05:30,115.7,115.7,115.7,115.7,0
2022-10-04 12:55:00+05:30,115.67,115.67,115.67,115.67,25
2022-10-04 13:10:00+05:30,115.67,115.67,115.67,115.67,0
2022-10-04 13:45:00+05:30,115.91,115.91,115.91,115.91,1
2022-10-04 14:00:00+05:30,115.91,115.91,115.91,115.91,25
2022-10-04 14:05:00+05:30,115.91,116.06,115.91,116.06,28
2022-10-04 14:15:00+05:30,116.06,116.06,116.06,116.06,0
2022-10-04 14:45:00+05:30,116.06,116.06,116.06,116.06,0
2022-10-04 14:55:00+05:30,116.64,116.64,116.64,116.64,1
2022-10-04 15:00:00+05:30,116.64,116.64,116.64,116.64,0
2022-10-04 15:05:00+05:30,116.65,116.65,116.06,116.64,45
2022-10-04 15:10:00+05:30,116.06,116.06,116.06,116.06,1
2022-10-04 15:20:00+05:30,116.06,116.06,116.06,116.06,0
2022-10-04 15:25:00+05:30,116.65,116.65,116.65,116.65,216
2022-10-06 10:20:00+05:30,117.5,117.5,117.5,117.5,0
2022-10-06 10:35:00+05:30,118.15,118.15,118.15,118.15,16
2022-10-06 10:45:00+05:30,118.15,118.15,118.15,118.15,0
2022-10-06 11:05:00+05:30,118.15,118.15,118.15,118.15,0
2022-10-06 11:35:00+05:30,118.15,118.15,118.15,118.15,0
2022-10-06 12:00:00+05:30,118.15,118.15,118.15,118.15,0
2022-10-06 12:05:00+05:30,117.8,117.8,117.8,117.8,300
2022-10-06 12:25:00+05:30,117.8,117.8,117.8,117.8,4
2022-10-06 12:40:00+05:30,117.8,117.8,117.8,117.8,0
2022-10-06 12:45:00+05:30,117.8,117.8,117.8,117.8,0
2022-10-06 12:55:00+05:30,117.8,117.8,117.8,117.8,0
2022-10-06 13:05:00+05:30,117.8,117.8,117.8,117.8,0
2022-10-06 13:45:00+05:30,117.7,117.7,117.7,117.7,219
2022-10-06 14:05:00+05:30,118.3,118.3,118.3,118.3,1
2022-10-06 14:20:00+05:30,117.7,117.7,117.7,117.7,68
2022-10-06 14:45:00+05:30,117.7,117.7,117.7,117.7,0
2022-10-06 15:05:00+05:30,117.7,117.7,117.7,117.7,150
2022-10-06 15:10:00+05:30,117.7,117.7,117.7,117.7,0
2022-10-06 15:15:00+05:30,118.3,118.3,118.3,118.3,1
2022-10-06 15:25:00+05:30,118.3,118.3,118.3,118.3,0
2022-10-07 10:35:00+05:30,117.3,117.3,117.3,117.3,0
2022-10-07 10:40:00+05:30,117.3,117.3,117.3,117.3,0
2022-10-07 10:45:00+05:30,117.3,117.3,117.3,117.3,0
2022-10-07 10:50:00+05:30,117.3,117.3,117.3,117.3,0
2022-10-07 11:00:00+05:30,116.9,116.9,116.9,116.9,2
2022-10-07 11:25:00+05:30,116.9,116.9,116.9,116.9,0
2022-10-07 12:15:00+05:30,116.9,116.9,116.9,116.9,0
2022-10-07 12:35:00+05:30,116.8,116.8,116.8,116.8,1
2022-10-07 13:25:00+05:30,116.8,116.8,116.8,116.8,0
2022-10-07 13:50:00+05:30,115.3,116.7,114.9,114.9,12
2022-10-07 13:55:00+05:30,116.31,116.31,116.31,116.31,6
2022-10-07 14:05:00+05:30,116.31,116.31,116.31,116.31,0
2022-10-07 14:10:00+05:30,116.31,116.31,116.31,116.31,0
2022-10-07 14:25:00+05:30,116.31,116.81,116.31,116.81,1
2022-10-07 14:30:00+05:30,116.81,116.81,116.81,116.81,0
2022-10-07 14:45:00+05:30,116.81,116.81,116.81,116.81,0
2022-10-07 15:00:00+05:30,116.82,116.82,116.82,116.82,2
2022-10-07 15:05:00+05:30,116.82,116.82,116.6,116.6,4
2022-10-07 15:25:00+05:30,116.6,116.6,116.6,116.6,0
2022-10-10 09:40:00+05:30,111.9,116.0,111.9,116.0,1
2022-10-10 10:20:00+05:30,116.0,116.0,116.0,116.0,26
2022-10-10 10:25:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-10 10:30:00+05:30,116.0,116.75,116.0,116.75,1
2022-10-10 10:35:00+05:30,116.75,116.75,116.75,116.75,0
2022-10-10 10:45:00+05:30,116.75,116.75,116.75,116.75,0
2022-10-10 11:10:00+05:30,116.75,116.75,116.05,116.05,8
2022-10-10 11:20:00+05:30,116.05,116.05,116.05,116.05,58
2022-10-10 11:35:00+05:30,116.05,116.05,116.05,116.05,0
2022-10-10 11:55:00+05:30,116.05,116.05,116.05,116.05,0
2022-10-10 12:25:00+05:30,116.05,116.05,116.05,116.05,0
2022-10-10 12:35:00+05:30,116.75,116.75,116.75,116.75,1
2022-10-10 12:40:00+05:30,116.75,116.75,116.75,116.75,0
2022-10-10 14:20:00+05:30,117.0,117.15,117.0,117.15,2
2022-10-10 14:25:00+05:30,117.15,117.15,117.15,117.15,0
2022-10-10 14:50:00+05:30,117.15,117.15,117.15,117.15,0
2022-10-10 15:10:00+05:30,117.15,117.15,117.15,117.15,0
2022-10-10 15:25:00+05:30,117.15,117.15,117.15,117.15,0
2022-10-11 11:30:00+05:30,117.1,117.1,117.1,117.1,0
2022-10-11 12:45:00+05:30,117.1,117.1,117.1,117.1,0
2022-10-11 13:10:00+05:30,117.1,117.1,117.1,117.1,0
2022-10-11 13:15:00+05:30,117.1,117.1,117.1,117.1,0
2022-10-11 14:35:00+05:30,117.1,117.1,117.1,117.1,0
2022-10-11 14:55:00+05:30,117.1,117.1,116.8,116.8,1
2022-10-11 15:05:00+05:30,116.8,116.8,116.8,116.8,0
2022-10-11 15:15:00+05:30,116.8,116.8,116.8,116.8,0
2022-10-11 15:20:00+05:30,116.8,116.8,116.8,116.8,0
2022-10-11 15:25:00+05:30,116.8,116.8,116.8,116.8,0
2022-10-12 09:20:00+05:30,113.3,113.3,113.3,113.3,0
2022-10-12 09:25:00+05:30,113.3,113.3,113.3,113.3,0
2022-10-12 09:30:00+05:30,113.3,113.3,113.3,113.3,0
2022-10-12 09:35:00+05:30,113.3,113.3,113.3,113.3,0
2022-10-12 09:45:00+05:30,113.3,116.4,113.3,116.1,12
2022-10-12 09:50:00+05:30,116.1,116.1,116.09,116.09,15
2022-10-12 09:55:00+05:30,116.09,116.09,116.09,116.09,0
2022-10-12 10:00:00+05:30,116.09,116.09,116.09,116.09,0
2022-10-12 10:05:00+05:30,116.09,116.09,116.09,116.09,0
2022-10-12 10:10:00+05:30,116.0,116.0,116.0,116.0,1
2022-10-12 10:15:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-12 10:20:00+05:30,116.0,116.0,116.0,116.0,0
2022-10-12 10:25:00+05:30,116.0,116.0,116.0,116.0,3
2022-10-12 10:35:00+05:30,116.0,116.0,115.4,115.4,22
2022-10-12 10:45:00+05:30,115.4,115.4,115.4,115.4,0
2022-10-12 10:50:00+05:30,115.4,115.4,115.3,115.3,1
2022-10-12 10:55:00+05:30,115.3,115.3,115.3,115.3,0
2022-10-12 11:10:00+05:30,115.0,115.0,115.0,115.0,2
2022-10-12 11:15:00+05:30,115.3,115.3,115.3,115.3,1
2022-10-12 11:20:00+05:30,115.3,115.3,115.3,115.3,0
2022-10-12 12:00:00+05:30,115.3,115.3,115.3,115.3,0
2022-10-12 12:25:00+05:30,115.3,115.3,115.3,115.3,0
2022-10-12 12:35:00+05:30,115.3,115.3,115.2,115.2,22
2022-10-12 12:50:00+05:30,115.2,115.2,115.2,115.2,0
2022-10-12 14:00:00+05:30,115.2,115.2,115.2,115.2,0
2022-10-12 14:15:00+05:30,115.2,115.2,115.2,115.2,0
2022-10-12 14:50:00+05:30,115.2,115.2,115.2,115.2,1
2022-10-12 15:05:00+05:30,115.2,115.2,115.2,115.2,0
2022-10-12 15:15:00+05:30,115.2,115.2,115.2,115.2,0
2022-10-12 15:25:00+05:30,115.2,115.2,115.2,115.2,0
